plant_species,date,plant_age_days,temperature,humidity,soil_moisture,soil_ph,light_intensity,height_cm,leaf_area_cm2,health_score
Tulsi,2024-09-05,632,21.8200905933906,76.32748250605391,42.25647775269007,5.93061568484728,20721.508173747854,16.404176921565334,64.79139861992209,0.1
Tulsi,2024-09-06,621,21.514652430720012,75.59645501487695,41.383601713622554,5.8582891908145935,20273.361361248608,16.414176921565335,62.28104889535261,0.1
Tulsi,2024-09-07,630,21.524567814711766,75.7237997305001,40.333231156107956,5.828774408108495,20578.362375402856,16.424176921565337,68.78501762115656,0.1
Tulsi,2024-09-08,633,21.89221892260431,74.11813474107267,41.78677420324586,5.856651616004496,20804.251438201205,16.43417692156534,65.64514827776463,0.1
Tulsi,2024-09-09,629,22.023833553607155,74.53937947191383,41.043548903629876,5.948240631334997,20794.825904540397,16.44417692156534,57.23217997900399,0.1
Tulsi,2024-09-10,637,21.946328840100293,75.38732180467143,42.8512085238199,5.921848631657645,21894.296288736652,16.45417692156534,67.3648566313302,0.1
Tulsi,2024-09-11,627,21.603118234353897,75.28467950142615,41.93370137678882,5.929969058875807,21162.133152094444,16.464176921565343,64.79491358018278,0.1
Tulsi,2024-09-12,630,22.096621391614175,75.16485105719822,42.85984569076693,5.895790408803432,20940.832329395842,16.474176921565345,66.1012614942584,0.1
Tulsi,2024-09-13,637,21.88922886954621,75.93709169117594,41.801050376235715,5.842245440154076,21266.112161925397,16.484176921565346,62.88779458998663,0.1
Tulsi,2024-09-14,630,20.95112959383838,75.30698341022018,42.75934728771329,5.860676510376567,21501.086512747308,16.494176921565348,63.42582886214351,0.1
Tulsi,2024-09-15,639,20.839677732212404,75.66122706708263,43.91259408800256,5.863015791434496,21319.27717866054,16.50417692156535,54.717916532566534,0.1
Tulsi,2024-09-16,629,21.310802758875976,74.35910900408737,44.68082950762865,5.849356993664414,21037.503212414522,16.51417692156535,69.21706902093226,0.1
Tulsi,2024-09-17,635,21.39090403310118,73.19970466806429,44.349651427196825,5.784743364220491,21015.9020073853,16.524176921565353,64.15154493056706,0.1
Tulsi,2024-09-18,643,20.77067147195493,71.13263041672204,43.98910098238983,5.72375647372333,21158.72375300557,16.534176921565354,65.26975462846595,0.1
Tulsi,2024-09-19,646,20.805854463366522,72.00654563112607,44.76876659268052,5.648546018103506,21965.613376988764,16.544176921565356,64.74233039806661,0.1
Tulsi,2024-09-20,647,20.63645162165235,71.10520420912827,43.48246321641353,5.618995176045854,22127.434568555196,16.554176921565357,52.86841170219791,0.1
Tulsi,2024-09-21,635,20.63729100684527,72.44551218051578,43.590106639820625,5.640543385199177,21878.564827676866,16.56417692156536,55.52721859982198,0.1
Tulsi,2024-09-22,647,20.61284721628535,71.40968010478845,41.827811369959846,5.637374308857776,22371.03249318674,16.57417692156536,55.01458064749599,0.1
Tulsi,2024-09-23,640,20.697487147521034,71.55096591844395,42.548627205533876,5.628853051447616,23151.910576401908,16.584176921565362,52.354541099980345,0.1
Tulsi,2024-09-24,649,21.185311421829553,70.8049434097467,43.19236824524793,5.624960796087557,22696.870172507202,16.594176921565364,68.38043202778776,0.1
Tulsi,2024-09-25,643,21.123118473895833,73.41225881694817,42.85452187081494,5.530413935018953,22947.87264109845,16.604176921565365,67.63047169459249,0.1
Tulsi,2024-09-26,646,21.827613326284,74.4514269323066,42.355004830092675,5.559174890113232,23815.149217638707,16.614176921565367,63.855681751858675,0.1
Tulsi,2024-09-27,642,22.154828993648724,73.35689872554504,42.35280189106992,5.519839996256577,23992.89193551961,16.62417692156537,53.21670272381421,0.1
Tulsi,2024-09-28,654,22.169812783806652,73.32833318843869,41.430808169765534,5.508515502802544,24647.780543387787,16.63417692156537,69.02219953597117,0.1
Tulsi,2024-09-29,650,22.82516434807509,71.96043681104787,40.76973155982254,5.465336289102966,25228.059632907603,16.64417692156537,56.585832089939395,0.1
Tulsi,2024-09-30,650,23.103277151659086,71.91792518584536,40.38397411612052,5.438797550054709,25183.226978047212,16.654176921565373,53.00561210994702,0.1
Tulsi,2024-10-01,652,23.15544407519046,70.23287538605014,41.213051511789864,5.432744591157596,25385.66893351162,16.664176921565375,70.15399497982042,0.1
Tulsi,2024-10-02,656,22.97526703585441,71.48650326826474,39.40137346439053,5.503329321931459,25667.493661154378,16.674176921565376,53.898112972183554,0.1
Tulsi,2024-10-03,652,23.551840074531658,70.74745966276006,40.01467886073167,5.453063152233624,26000.0,16.684176921565378,65.25691856388846,0.1
Tulsi,2024-10-04,660,22.768027598986166,72.17552125278785,40.0711373477221,5.44422604085731,25624.737396220884,16.69417692156538,68.30022377890906,0.1
Tulsi,2024-10-05,654,23.128368192185864,73.12013630842755,38.899379769776885,5.446457335767437,26000.0,16.70417692156538,57.793156508949664,0.1
Tulsi,2024-10-06,663,22.86190306710932,70.61386636919937,37.14848056939996,5.474725800012965,26000.0,16.714176921565382,53.60997796304029,0.1
Tulsi,2024-10-07,654,22.90425887058562,69.54768210084447,37.408494205190834,5.559630904817677,25460.413345208563,16.724176921565384,70.20528777808664,0.1
Tulsi,2024-10-08,662,22.88879372826945,67.60167154243119,37.33513136853396,5.491544089618973,25451.635012813582,16.734176921565385,67.03570916406593,0.1
Tulsi,2024-10-09,655,22.88035577194928,66.12711159234394,37.78924637278291,5.418976563572435,25437.52719416863,16.744176921565387,53.29242288588791,0.1
Tulsi,2024-10-10,654,21.860815915126405,68.13340551062267,39.61304065835309,5.37823619673418,26000.0,16.75417692156539,59.32432387434245,0.1
Tulsi,2024-10-11,668,21.504148632892885,69.70726890719396,41.57899441841005,5.336801356030364,26000.0,16.76417692156539,63.998865389391874,0.1
Tulsi,2024-10-12,669,22.018626732150892,69.67810069900442,40.528341362109764,5.329734105857951,25698.852052490387,16.77417692156539,63.69004007993633,0.1
Tulsi,2024-10-13,658,22.62299016796942,70.53051041267825,39.77278918035575,5.29091907746925,26000.0,16.784176921565393,57.786304491209584,0.1
Tulsi,2024-10-14,658,22.48762201247312,70.94118882831887,38.02519269226343,5.281267367077203,25678.021935052857,16.794176921565395,66.88887573756026,0.1
Tulsi,2024-10-15,667,22.632873591497066,71.08351638550776,37.63154835904686,5.344757115566474,25928.156789200657,16.804176921565396,67.88536999909377,0.1
Tulsi,2024-10-16,668,22.96317099513293,70.11433363904321,37.169657704181425,5.3917563987796235,25783.177855458438,16.814176921565398,60.776635037883636,0.1
Tulsi,2024-10-17,660,22.71478313709416,69.33251894034996,36.94243156342373,5.381063088588831,26000.0,16.8241769215654,53.28612023743632,0.1
Tulsi,2024-10-18,662,22.99911918420692,66.14001729839633,37.662898603923985,5.415652983341177,25960.202811377167,16.8341769215654,68.00366774408609,0.1
Tulsi,2024-10-19,675,22.51184313672366,65.01931708415687,38.32294408531818,5.362459460039028,25758.880129483503,16.844176921565403,65.50484215498355,0.1
Tulsi,2024-10-20,675,22.09981174611343,65.52570045311889,37.58387324670836,5.401799267362154,26000.0,16.854176921565404,61.985185079104404,0.1
Tulsi,2024-10-21,678,21.56307848379031,67.42032727398953,35.58738595584378,5.309089553299978,26000.0,16.864176921565406,70.29634221862749,0.1
Tulsi,2024-10-22,667,21.135132353101458,69.72059922040255,36.86769412481894,5.341705940581884,26000.0,16.874176921565407,64.83105745255831,0.1
Tulsi,2024-10-23,669,20.87683633711228,71.84571880833636,35.91323965489458,5.329165009905271,25887.808581215737,16.88417692156541,54.27709132647503,0.1
Tulsi,2024-10-24,678,21.035636193418753,71.59567407610338,35.792326679719906,5.293785139765669,26000.0,16.89417692156541,70.38250847413197,0.1
Tulsi,2024-10-25,671,20.940265146972614,72.54361879445109,34.00676569733532,5.284138360480178,26000.0,16.904176921565412,68.79618990842259,0.1
Tulsi,2024-10-26,669,20.688130614944363,72.28659430166813,33.519043111127544,5.281979216390878,25406.57063728833,16.914176921565414,65.40357008609672,0.1
Tulsi,2024-10-27,680,21.333074766114223,72.1488382498168,34.714856620876084,5.2401680968914555,25325.377541027065,16.924176921565415,68.04719458435488,0.1
Tulsi,2024-10-28,677,21.701306996436525,71.9704415963343,32.941451474961774,5.264953167275076,24937.005818564056,16.934176921565417,56.54190738984141,0.1
Tulsi,2024-10-29,685,21.195065983721893,72.13076384088527,31.94079824255112,5.254603010797649,24229.01060715009,16.94417692156542,55.15934334852739,0.1
Tulsi,2024-10-30,675,20.45086069313069,71.94531363371817,31.618236258638905,5.2783029971349995,24109.78545368423,16.95417692156542,64.94634113294211,0.1
Tulsi,2024-10-31,687,20.35544095348664,69.91798375463321,33.24517361736243,5.324991313444547,24335.786261913086,16.96417692156542,58.32974763166243,0.1
Tulsi,2024-11-01,684,20.131102088568657,70.69029427449736,31.38639187440655,5.390829197375893,24942.893668274424,16.974176921565423,61.94091616977521,0.1
Tulsi,2024-11-02,678,20.6392187378184,70.0550173176403,31.698300922774443,5.348748822055109,23930.76881973405,16.984176921565425,55.19508855389516,0.1
Tulsi,2024-11-03,691,20.75169069180023,70.25196528972315,31.128650667738942,5.475579122264925,23330.346187535168,16.994176921565426,56.2517505680504,0.1
Tulsi,2024-11-04,685,20.909940977663457,70.5832804792545,29.72219561864599,5.502572560163525,23135.452075728586,17.004176921565428,71.41373840781905,0.1
Tulsi,2024-11-05,687,20.94714083856406,67.98052265016025,29.090773118287125,5.557502517454342,23512.67561208288,17.01417692156543,66.5200415784894,0.1
Tulsi,2024-11-06,694,20.80514096276662,69.92230664879125,28.779359572151982,5.453474826180528,23444.24182167058,17.02417692156543,62.894757127266885,0.1
Tulsi,2024-11-07,693,20.25585018693695,69.99664557335085,29.759385196295753,5.365887030666361,24355.587315306984,17.034176921565432,60.81375957917495,0.1
Tulsi,2024-11-08,688,20.0,69.81833585846806,29.778449136536253,5.333498968139648,24600.87727525673,17.044176921565434,57.266697294688164,0.1
Tulsi,2024-11-09,684,20.186222680043986,68.0388534517059,31.63151749591147,5.344392258660292,25149.478929044326,17.054176921565436,69.0702000082605,0.1
Tulsi,2024-11-10,688,20.290407973902518,65.88937705619014,33.53996853950873,5.256186198376816,25392.17039976783,17.064176921565437,59.54486100829746,0.1
Tulsi,2024-11-11,693,20.0,66.14044168665012,33.08383703096447,5.168358712729988,25483.83444971988,17.07417692156544,59.12002723197714,0.1
Tulsi,2024-11-12,692,20.0,63.537336499187276,32.673311519836226,5.143447212942851,25578.13661181265,17.08417692156544,67.51052936358579,0.1
Tulsi,2024-11-13,690,20.0,65.11652142384146,32.748708759099365,5.147506334349663,24967.31835329675,17.09417692156544,54.97584031308337,0.1
Tulsi,2024-11-14,698,20.185678960639024,65.01390927256055,31.255497452431452,5.163347765996164,25614.225600741214,17.104176921565443,60.67275218853783,0.1
Tulsi,2024-11-15,689,20.6934308034178,64.8760791425522,30.466868351975396,5.143901426924002,25692.237727443808,17.114176921565445,68.1696217270719,0.1
Tulsi,2024-11-16,702,20.883206235394066,65.70384315656078,31.036472571004893,5.107772135854186,26000.0,17.124176921565446,61.88603267175386,0.1
Tulsi,2024-11-17,693,20.700305142844254,66.1135760986147,30.93634970538331,5.01963618226349,26000.0,17.134176921565448,71.55736625122805,0.1
Tulsi,2024-11-18,697,20.408297686015448,65.1620119577598,29.532865245334424,5.08154805482649,25042.888168173027,17.14417692156545,64.6830202105835,0.1
Tulsi,2024-11-19,706,20.646256372655944,66.502785975443,30.136173739685105,5.054194937601016,24475.510932645146,17.15417692156545,69.88681230676943,0.1
Tulsi,2024-11-20,696,21.106056339463738,64.51899251655777,29.847908968780153,5.029567684247743,25217.64379852447,17.164176921565453,57.583422557816036,0.1
Tulsi,2024-11-21,696,20.49480737960973,63.137298074249706,30.0298139363333,5.019353575975366,25797.99799651013,17.174176921565454,59.93150511966139,0.1
Tulsi,2024-11-22,696,20.589114371272142,64.28330413579586,29.604042120376622,5.0,25204.319852295805,17.184176921565456,68.98673884993575,0.1
Tulsi,2024-11-23,707,21.41641204853915,64.21255936823916,30.41701564856655,5.02338444348529,25152.24372291299,17.194176921565457,72.07480071723265,0.1
Tulsi,2024-11-24,706,21.155900810403892,63.64906415424861,30.60938011387908,5.0840137866962385,26000.0,17.20417692156546,72.58226997311371,0.1
Tulsi,2024-11-25,706,21.55101645677563,64.42856058513416,30.621598038988388,5.0,26000.0,17.21417692156546,72.354570505382,0.1
Tulsi,2024-11-26,705,21.74282205295444,65.73956351893928,30.972260613425252,5.0,26000.0,17.224176921565462,64.65538999872433,0.1
Tulsi,2024-11-27,715,21.71563089996533,66.86840183059765,29.1778894982777,5.032079720578037,25671.581375059443,17.234176921565464,70.97625076089447,0.1
Tulsi,2024-11-28,703,21.767294387774957,66.30788943133888,28.87809624118742,5.0,26000.0,17.244176921565465,54.99839221372909,0.1
Tulsi,2024-11-29,713,22.400771999500883,67.51058763170904,28.635862590621883,5.0,25923.446777314086,17.254176921565467,56.80356710440697,0.1
Tulsi,2024-11-30,709,22.765561057606135,68.64459003258527,28.45486195779211,5.0,26000.0,17.26417692156547,63.346358708500254,0.1
Tulsi,2024-12-01,713,22.870758237231748,69.01867561720924,30.150329631864647,5.047202479066123,25709.005216299774,17.27417692156547,70.32618828885754,0.1
Tulsi,2024-12-02,716,23.486619460767738,67.2620071864372,29.722007237794926,5.0,25633.824952757586,17.28417692156547,69.99256309663978,0.1
Tulsi,2024-12-03,714,23.134041129438312,67.74749751159688,28.25984874863125,5.071488646513145,25758.655366036128,17.294176921565473,63.41631756278347,0.1
Tulsi,2024-12-04,718,23.176231928171195,65.81105690284404,28.722355037075992,5.0669696386785095,25101.094230842587,17.304176921565475,55.36986415638891,0.1
Tulsi,2024-12-05,712,22.83198726860992,66.13057072041605,28.787841698740323,5.1043645173071335,24915.818406223632,17.314176921565476,70.47175086041673,0.1
Tulsi,2024-12-06,713,23.265711543999053,67.11106607142149,28.668196597884787,5.155045579283535,24867.446465221405,17.324176921565478,60.33497648997277,0.1
Tulsi,2024-12-07,717,23.29016014761828,67.13876702464282,28.925943664095595,5.25961370104838,25272.56146338035,17.33417692156548,58.695873384277085,0.1
Tulsi,2024-12-08,715,23.768685535453006,67.85004633095956,29.26355743877704,5.238860227736487,24791.099776252024,17.34417692156548,56.16148950226765,0.1
Tulsi,2024-12-09,716,24.18369118668907,67.09761926102617,28.873569798900725,5.266760844601887,25685.13222095727,17.354176921565482,69.26281911914727,0.1
Tulsi,2024-12-10,721,23.86033375956506,65.81261777281871,28.674762754342265,5.3303044526705134,25750.214560763714,17.364176921565484,72.29461447962893,0.1
Tulsi,2024-12-11,721,24.287806878375065,64.8535681216466,28.57007139488113,5.340003093889925,25547.908956832172,17.374176921565486,64.3062529639257,0.1
Tulsi,2024-12-12,722,24.154863102094044,64.87060547266672,28.97942233463466,5.245011647704804,25558.951698029803,17.384176921565487,57.77888921662928,0.1
Tulsi,2024-12-13,719,24.157900362853145,65.31769674042921,28.943764566777766,5.278004673773553,25861.50277213367,17.39417692156549,63.21469059605429,0.1
Tulsi,2024-12-14,720,24.776745090976643,65.2418460320587,28.701320735145305,5.276659964847057,26000.0,17.40417692156549,59.374065680632626,0.1
Tulsi,2024-12-15,721,25.009858491663852,67.33349030074653,28.75729220691037,5.216200188523528,25826.91247916608,17.414176921565492,66.87081352532684,0.1
Tulsi,2024-12-16,724,25.130656579722068,66.60173394767344,28.08950759876425,5.24545952508118,25008.67924830477,17.424176921565493,67.06026713601403,0.1
Tulsi,2024-12-17,732,25.54107275343026,69.0033456170244,29.116465424897626,5.300517514987226,24381.190447441324,17.434176921565495,71.63531828862364,0.1
Tulsi,2024-12-18,734,25.532554532223887,68.5799507980235,27.781640311988106,5.204531148692867,24446.811729959427,17.444176921565496,58.514030275894655,0.1
Tulsi,2024-12-19,735,25.881867100057764,69.05157067473674,27.401191578280862,5.295373192784876,24516.86310534792,17.454176921565498,59.08145109566912,0.1
Tulsi,2024-12-20,728,25.626104789391,69.94636609728033,27.59519169018246,5.238640408943243,24311.24007843062,17.4641769215655,61.11640489518317,0.1
Tulsi,2024-12-21,738,25.36354367482226,70.25217501571063,28.83131096904887,5.292339463877293,24320.785705158552,17.4741769215655,63.699242971762956,0.1
Tulsi,2024-12-22,727,24.98836862248711,69.67950774547911,28.167606701085877,5.290749463469116,24319.088136081406,17.484176921565503,59.36790108262048,0.1
Tulsi,2024-12-23,736,25.316704423339033,68.28498679259062,28.47001188664812,5.25629917007189,24068.370063491864,17.494176921565504,70.575430482792,0.1
Tulsi,2024-12-24,738,25.525116632489592,69.5651362147221,26.531369174191052,5.310345286691368,23471.306870689186,17.504176921565506,61.841104530747124,0.1
Tulsi,2024-12-25,731,25.860319394022426,70.2068599951154,27.328948008604563,5.176528882250504,23481.00187586549,17.514176921565507,72.63709867881896,0.1
Tulsi,2024-12-26,742,25.384421403562776,70.90816588879673,26.818063353488267,5.194844592776156,23250.86551172671,17.52417692156551,60.95690548276054,0.1
Tulsi,2024-12-27,742,25.050794028874854,71.0522470842833,29.09547674349425,5.204467256564912,23428.715552213922,17.53417692156551,63.53319072454851,0.1
Tulsi,2024-12-28,735,25.05328765864258,70.9508668459648,28.291223238731217,5.12794596567327,23153.021102650007,17.544176921565512,61.481346351081214,0.1
Tulsi,2024-12-29,742,24.67246781485787,70.03251325442798,27.201324969734483,5.146047742501738,23432.447710371813,17.554176921565514,72.56939491705228,0.1
Tulsi,2024-12-30,748,24.42736981829447,67.69421238961579,27.892858576629457,5.062384500179348,24213.92341179395,17.564176921565515,66.59430990997399,0.1
Tulsi,2024-12-31,736,24.673372290016744,66.37275314195124,26.426217824534778,5.08319590879532,23324.908452127063,17.574176921565517,65.45172752367881,0.1
Tulsi,2025-01-01,748,24.555439801836723,66.760105684606,25.400395481546457,5.017172349372878,23417.771584134713,17.58417692156552,60.06359889358225,0.1
Tulsi,2025-01-02,739,24.447597565521463,63.92853217914306,24.83038032241545,5.003129547339457,23094.426961992944,17.59417692156552,61.79097895130441,0.1
Tulsi,2025-01-03,745,23.28204709850169,63.793242683335926,24.97411046107096,5.075926206911364,23050.987671267227,17.60417692156552,59.57734506926464,0.1
Tulsi,2025-01-04,746,23.618967669654197,63.295490290077346,24.027636738855485,5.0,23004.018140259115,17.614176921565523,71.00670710852364,0.1
Tulsi,2025-01-05,750,23.286080664466436,62.86400798827665,23.549512336950816,5.003443516400657,22750.550790397425,17.624176921565525,74.04973975137246,0.1
Tulsi,2025-01-06,754,23.004135152762597,62.82936592176781,23.35254802718501,5.0,23328.982039230155,17.634176921565526,59.242153647616426,0.1
Tulsi,2025-01-07,751,23.081727234959764,63.2639066077771,23.31727247495438,5.062546082129171,23536.92794859841,17.644176921565528,74.56531624823741,0.1
Tulsi,2025-01-08,753,23.008786488060476,62.56165155881456,21.866273561274674,5.109309508196043,23615.55779184419,17.65417692156553,72.48431917078148,0.1
Tulsi,2025-01-09,753,23.629287922721364,63.462272419624504,23.376287374923894,5.082260649401251,23159.36363238088,17.66417692156553,71.37034349469968,0.1
Tulsi,2025-01-10,758,23.505147287018872,65.84806899659078,25.209848907209494,5.025003923919287,21840.06088443285,17.674176921565532,74.32920595250489,0.1
Tulsi,2025-01-11,752,23.769380493248924,66.12576663955608,23.88777891631373,5.0,21546.694978602383,17.684176921565534,67.3230332603567,0.1
Tulsi,2025-01-12,757,23.43375074907467,67.74110866285616,22.363306284508283,5.0,21344.694316857654,17.694176921565536,64.31276093394115,0.1
Tulsi,2025-01-13,748,23.47548154025615,67.01137342047026,21.216776415469447,5.026380111137677,21473.677715173497,17.704176921565537,67.66906934842055,0.1
Tulsi,2025-01-14,763,23.347086506380418,67.56966750987759,20.672345920021964,5.080260438756348,21615.694180899725,17.71417692156554,75.50446192230238,0.1
Tulsi,2025-01-15,752,24.214535169788515,68.41921982122638,22.284620586082106,5.0215306425629604,21690.085928128516,17.72417692156554,61.827470298207466,0.1
Tulsi,2025-01-16,763,24.339721478550352,69.62073427449133,22.0291074414082,5.019559098444577,22152.411539680026,17.734176921565542,59.25276044131995,0.1
Tulsi,2025-01-17,759,24.061267679756714,67.96036604458389,21.606437150779477,5.0,22387.067913313967,17.744176921565543,57.4853253944246,0.1
Tulsi,2025-01-18,763,23.949054233932827,66.6919622528628,22.298864180346893,5.0,22489.317914736588,17.754176921565545,57.39268156959164,0.1
Tulsi,2025-01-19,754,24.673239383023258,66.84394491096396,20.973343892777507,5.054562914367703,22750.793701626222,17.764176921565547,72.66455818492857,0.1
Tulsi,2025-01-20,758,24.305838463860024,66.72153484017929,21.337831057503006,5.081742113426923,22875.892293009343,17.774176921565548,69.369673336946,0.1
Tulsi,2025-01-21,767,24.6419588439235,66.93367689565667,21.999334596310263,5.161717196627712,22909.44529403072,17.78417692156555,56.96163038305133,0.1
Tulsi,2025-01-22,768,25.240326173642984,67.1946907644111,22.19748861121949,5.253705215920941,23558.605909092978,17.79417692156555,69.24202996745818,0.1
Tulsi,2025-01-23,771,25.18996609896908,68.19052301976693,23.35244380523482,5.20779195775122,22533.440068196876,17.804176921565553,58.36222753965972,0.1
Tulsi,2025-01-24,759,25.86688493146919,66.21344807453394,23.762460990638978,5.1887696937462815,23631.370894146185,17.814176921565554,63.11603343208622,0.1
Tulsi,2025-01-25,762,25.305283762360688,65.66181730557129,23.656630316868746,5.150658011626972,23544.42668119767,17.824176921565556,67.13162906605224,0.1
Tulsi,2025-01-26,773,24.95878847008771,64.98707260355721,23.40397838612903,5.169191040502052,23594.351951964665,17.834176921565557,73.92867058911189,0.1
Tulsi,2025-01-27,774,25.064061735667618,66.04455721628241,21.522102934511377,5.211121128925472,24158.661468733215,17.84417692156556,63.98596158125398,0.1
Tulsi,2025-01-28,771,24.38872032416766,66.36259061709549,20.541680159176895,5.317775154133448,24127.29593562596,17.85417692156556,63.07956678602086,0.1
Tulsi,2025-01-29,768,24.043412754017744,65.37490099928436,20.66546447018203,5.303112260408667,23961.915898734947,17.864176921565562,64.89867090724641,0.1
Tulsi,2025-01-30,773,23.7162680997142,64.28185560851094,21.344322978004588,5.325952359947318,24678.919434222,17.874176921565564,60.10354261606345,0.1
Tulsi,2025-01-31,779,22.879560313284646,63.818132842861615,20.52247544466162,5.239325317668297,24958.126930390135,17.884176921565565,69.84954843115342,0.1
Tulsi,2025-02-01,777,22.90942377131683,63.716475767667355,20.0,5.256241384476001,24642.62096019721,17.894176921565567,61.74987649698588,0.1
Tulsi,2025-02-02,773,22.836649988478467,61.93245407066171,20.0,5.130438329748729,24313.860290985358,17.90417692156557,63.559796476461344,0.1
Tulsi,2025-02-03,777,23.12508115374958,60.892096980228985,20.0,5.155085937452967,23533.621533211717,17.91417692156557,66.30592143718816,0.1
Tulsi,2025-02-04,774,22.72896273792066,60.745123658107474,20.0,5.164751219315569,23870.434519762166,17.92417692156557,66.64128769813479,0.1
Tulsi,2025-02-05,776,22.64379572415753,61.6177417845492,20.65711018829298,5.09709176103197,23448.94693573776,17.934176921565573,74.0913806479205,0.1
Tulsi,2025-02-06,774,22.25997553243707,61.38885299590649,20.63906790146675,5.187690599982617,23339.42145119658,17.944176921565575,74.51361487389183,0.1
Tulsi,2025-02-07,774,22.36485632845324,61.268877366011154,22.1148318958841,5.2571305204971015,23278.55838916703,17.954176921565576,64.02299895723829,0.1
Tulsi,2025-02-08,782,22.068979293517817,62.137979138935734,20.430191985020965,5.252775332820077,23440.466134407987,17.964176921565578,60.26159981868356,0.1
Tulsi,2025-02-09,786,22.693316540975804,61.121595240210475,20.0,5.300337402595835,22662.34776358296,17.97417692156558,67.93368186266633,0.1
Tulsi,2025-02-10,788,22.991862150977067,61.90735453930958,20.0,5.275156517806061,22650.16785938943,17.98417692156558,63.69041847623215,0.1
Tulsi,2025-02-11,778,23.175896354726575,60.39238462715325,20.0,5.271245284569753,22958.92079679523,17.994176921565582,64.78895508878509,0.1
Tulsi,2025-02-12,787,22.901086721778555,61.65551376825893,23.123771698482745,5.2766699786259705,23315.683340161882,18.004176921565584,68.33321851539407,0.1
Tulsi,2025-02-13,790,23.519258249116277,61.77555877398777,25.873969374516847,5.363507086013487,23654.448562805417,18.014176921565586,63.638362419662506,0.1
Tulsi,2025-02-14,786,23.175559897952077,62.40822168668357,25.51206720359915,5.400557030624758,23804.130099362883,18.024176921565587,68.7433319518504,0.1
Tulsi,2025-02-15,793,22.86324872868226,63.18908776207508,24.337932212993593,5.396556716405698,23514.964210457423,18.03417692156559,63.05836648840494,0.1
Tulsi,2025-02-16,785,23.182695399975863,61.54514850361379,24.058384083085183,5.327805302855765,22911.6915071442,18.04417692156559,64.4092935072917,0.1
Tulsi,2025-02-17,794,22.83546637504736,61.659102206354156,24.05354925784658,5.293498332382733,23040.476237558258,18.054176921565592,69.08703085399348,0.1
Tulsi,2025-02-18,793,22.935268621560432,59.48363206270547,25.310592383676045,5.275718819663031,23085.41273552288,18.064176921565593,58.02434558543041,0.1
Tulsi,2025-02-19,796,23.40217012115308,57.48349620328406,26.09314025445375,5.334625278745587,23732.446836047126,18.074176921565595,69.0126942221517,0.1
Tulsi,2025-02-20,796,23.944512605031488,59.06211969728266,26.505095480462852,5.236959796316188,23083.673819595973,18.084176921565597,71.97331836657008,0.1
Tulsi,2025-02-21,800,23.655273667400106,60.75500402021901,25.093146279718646,5.244424818056062,22964.96386312116,18.094176921565598,77.06524605692036,0.1
Tulsi,2025-02-22,792,23.927500916815855,62.10068393663462,25.06466041295702,5.3079257986341855,23936.83722283786,18.1041769215656,71.01149035248805,0.1
Tulsi,2025-02-23,793,23.858633275808877,63.47057104408114,23.675179812489425,5.277261128472674,23263.336587929614,18.1141769215656,66.8212826319884,0.1
Tulsi,2025-02-24,802,24.925486055151378,64.53692687242041,23.88033432170256,5.268102634615461,23245.27966865679,18.124176921565603,62.06839300938404,0.1
Tulsi,2025-02-25,804,25.040557330969637,65.59000882204789,23.12927683243473,5.336273763621629,23017.015765551587,18.134176921565604,67.04536175936478,0.1
Tulsi,2025-02-26,802,24.61210588677407,66.20119452165322,25.364659018410933,5.407853889138606,23524.317097777912,18.144176921565606,69.05136179871845,0.1
Tulsi,2025-02-27,800,25.285538989594308,67.88338756868727,25.93092700336009,5.330616947630805,24145.18438257687,18.154176921565607,70.69363222722461,0.1
Tulsi,2025-02-28,798,25.43163474190829,68.74003120456682,25.548628821043724,5.364432898448756,23594.68488767571,18.16417692156561,73.20399424422885,0.1
Tulsi,2025-03-01,798,24.800958896928464,67.23817990823147,25.225352060312535,5.355315923782351,23107.043461897123,18.17417692156561,61.896385007954706,0.1
Tulsi,2025-03-02,801,24.664321335252698,65.73077177724541,25.915579781842652,5.374330081653077,22654.29690874257,18.184176921565612,64.35411246653099,0.1
Tulsi,2025-03-03,808,24.291027234494372,65.94556011205069,24.315171487877645,5.371666125175905,22893.742604443338,18.194176921565614,69.13696810517945,0.1
Tulsi,2025-03-04,806,24.28541384390287,66.37708962431992,22.43531761784589,5.400022621566632,22241.593194814934,18.204176921565615,64.47546442656454,0.1
Tulsi,2025-03-05,805,24.63761905597683,66.84973729137,22.081455265560905,5.3413412852236775,21821.01203328416,18.214176921565617,69.64372132103841,0.1
Tulsi,2025-03-06,812,24.332896244530357,65.89043853072779,21.576047801787578,5.287424112971641,22153.09188542796,18.22417692156562,61.44408966637215,0.1
Tulsi,2025-03-07,812,23.483061298729574,65.10951504017055,21.947131700057632,5.2773685803385195,22771.772001714813,18.23417692156562,61.709629707165924,0.1
Tulsi,2025-03-08,805,23.233568984678726,63.008856344350576,20.0,5.272073793038201,23017.5321797299,18.24417692156562,71.77087005830631,0.1
Tulsi,2025-03-09,813,22.809085304816836,60.86277859137972,20.901443718986634,5.299153056996471,22889.15403401376,18.254176921565623,68.27975808115787,0.1
Tulsi,2025-03-10,806,23.17342931852235,61.786355317208,20.33940364192853,5.355203876703819,22666.956650540826,18.264176921565625,76.20136877576552,0.1
